"user_id","month","tenure_months","plan_tier","is_corporate","monthly_price","credits_allocated","credits_used","credits_utilization","credits_rolled_over","avg_credit_cost_per_class","classes_booked","classes_peak","classes_offpeak","late_cancel_fees","support_tickets","price_increase_last_period","churned"
2325,8,28,"Plus",0,139,68,15,0.220588235294118,34,15,1,1,0,0,0,0,0
2325,9,29,"Plus",0,139,68,36,0.529411764705882,32,12,3,2,1,1,0,0,0
2325,10,30,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
2325,11,31,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,0,0,0,0
2325,12,32,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,0,0
2326,1,1,"Starter",0,55,25,25,1,0,6.25,4,0,4,1,0,0,0
2326,2,2,"Starter",0,55,25,24,0.96,1,6,4,0,4,0,1,0,0
2326,3,3,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,1,0,0,0
2326,4,4,"Starter",0,55,25,18,0.72,7,6,3,0,3,1,0,0,0
2326,5,5,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,1
2326,6,6,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
2326,7,7,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
2326,8,8,"Starter",0,55,25,25,1,0,6.25,4,0,4,1,0,0,0
2326,9,9,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
2326,10,10,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
2326,11,11,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
2326,12,12,"Starter",0,55,25,24,0.96,1,6,4,0,4,0,0,0,0
2327,1,17,"Premium",0,199,100,51,0.51,49,7.28571428571429,7,1,6,1,0,0,0
2327,2,18,"Premium",0,199,100,48,0.48,50,6,8,0,8,1,0,0,0
2327,3,19,"Premium",0,199,100,48,0.48,50,6,8,0,8,0,0,0,0
2327,4,20,"Premium",0,199,100,48,0.48,50,6,8,0,8,1,0,0,0
2327,5,21,"Premium",0,199,100,24,0.24,50,6,4,0,4,0,0,0,0
2327,6,22,"Premium",0,199,100,72,0.72,28,6,12,0,12,1,0,0,0
2327,7,23,"Premium",0,199,100,78,0.78,22,7.8,10,2,8,1,0,0,0
2327,8,24,"Premium",0,199,100,36,0.36,50,6,6,0,6,0,0,0,0
2327,9,25,"Premium",0,199,100,30,0.3,50,6,5,0,5,1,0,0,0
2327,10,26,"Premium",0,199,100,12,0.12,50,6,2,0,2,1,0,0,0
2327,11,27,"Premium",0,199,100,18,0.18,50,6,3,0,3,0,0,0,0
2327,12,28,"Premium",0,199,100,18,0.18,50,6,3,0,3,0,1,0,0
2328,1,15,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,0
2328,2,16,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
2328,3,17,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,1
2328,4,18,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,0
2328,5,19,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
2328,6,20,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,0,0,0,0
2329,1,13,"Plus",1,139,68,63,0.926470588235294,5,7,9,1,8,3,0,0,0
2329,2,14,"Plus",1,139,68,68,1,0,8.5,8,1,7,1,0,0,0
2329,3,15,"Plus",1,139,68,66,0.970588235294118,2,8.25,8,2,6,0,0,0,0
2329,4,16,"Plus",1,139,68,68,1,0,11.3333333333333,6,3,3,0,0,0,0
2329,5,17,"Plus",1,139,68,54,0.794117647058823,14,9,6,2,4,0,0,0,0
2329,6,18,"Plus",1,139,68,33,0.485294117647059,34,8.25,4,1,3,1,0,0,0
2329,7,19,"Plus",1,139,68,63,0.926470588235294,5,7,9,1,8,0,1,0,0
2329,8,20,"Plus",1,139,68,54,0.794117647058823,14,9,6,2,4,0,0,0,0
2329,9,21,"Plus",1,139,68,68,1,0,8.5,8,0,8,1,0,0,0
2329,10,22,"Plus",1,139,68,18,0.264705882352941,34,6,3,0,3,0,1,0,0
2329,11,23,"Plus",1,139,68,18,0.264705882352941,34,6,3,0,3,0,0,1,0
2329,12,24,"Plus",1,139,68,51,0.75,17,7.28571428571429,7,1,6,0,0,0,0
2330,1,21,"Premium",0,199,100,51,0.51,49,12.75,4,3,1,2,0,0,1
2330,2,22,"Premium",0,199,100,57,0.57,43,11.4,5,3,2,0,0,0,0
2330,3,23,"Premium",0,199,100,78,0.78,22,11.1428571428571,7,4,3,2,1,0,0
2330,4,24,"Premium",0,199,100,87,0.87,13,12.4285714285714,7,5,2,0,0,0,0
2330,5,25,"Premium",0,199,100,66,0.66,34,13.2,5,4,1,1,0,0,0
2330,6,26,"Premium",0,199,100,57,0.57,43,11.4,5,3,2,0,0,0,0
2330,7,27,"Premium",0,199,100,36,0.36,50,12,3,2,1,1,1,0,0
2330,8,28,"Premium",0,199,100,96,0.96,4,13.7142857142857,7,6,1,1,0,0,0
2330,9,29,"Premium",0,199,100,45,0.45,50,15,3,3,0,1,0,0,0
2330,10,30,"Premium",0,199,100,42,0.42,50,10.5,4,2,2,1,0,0,0
2331,1,14,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2331,2,15,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
2331,3,16,"Core",0,99,48,48,1,0,9.6,5,0,5,0,0,0,0
2331,4,17,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2331,5,18,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2331,6,19,"Core",0,99,48,12,0.25,24,6,2,0,2,1,0,0,0
2331,7,20,"Core",0,99,48,30,0.625,18,15,2,2,0,1,0,0,0
2331,8,21,"Core",0,99,48,30,0.625,18,15,2,2,0,0,0,0,0
2331,9,22,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2331,10,23,"Core",0,99,48,12,0.25,24,6,2,0,2,1,0,0,0
2331,11,24,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2331,12,25,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2332,1,14,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,0
2332,2,15,"Core",0,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
2332,3,16,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,0
2332,4,17,"Core",0,99,48,30,0.625,18,15,2,2,0,0,1,0,0
2332,5,18,"Core",0,99,48,48,1,0,16,3,3,0,0,0,0,0
2332,6,19,"Core",0,99,48,15,0.3125,24,15,1,1,0,0,0,0,1
2332,7,20,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2332,8,21,"Core",0,99,48,30,0.625,18,15,2,2,0,1,0,0,0
2332,9,22,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
2332,10,23,"Core",0,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
2332,11,24,"Core",0,99,48,15,0.3125,24,15,1,1,0,0,0,0,0
2332,12,25,"Core",0,99,48,36,0.75,12,12,3,2,1,0,0,0,0
2333,1,2,"Core",0,99,48,36,0.75,12,12,3,2,1,0,0,0,0
2333,2,3,"Core",0,99,48,48,1,0,16,3,3,0,1,0,0,0
2333,3,4,"Core",0,99,48,48,1,0,24,2,2,0,0,1,0,1
2333,4,5,"Core",0,99,48,48,1,0,16,3,2,1,1,0,0,0
2333,5,6,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,0
2333,6,7,"Core",0,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
2333,7,8,"Core",0,99,48,48,1,0,12,4,2,2,2,0,0,0
2333,8,9,"Core",0,99,48,48,1,0,16,3,3,0,0,0,0,0
2334,1,10,"Core",0,99,48,48,1,0,24,2,2,0,0,1,0,0
2334,2,11,"Core",0,99,48,48,1,0,9.6,5,1,4,1,0,0,0
2334,3,12,"Core",0,99,48,36,0.75,12,12,3,2,1,1,0,0,0
2334,4,13,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,1,0,0,1
2334,5,14,"Core",0,99,48,48,1,0,24,2,2,0,0,0,0,0
2334,6,15,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,2,0,0,0
2334,7,16,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2334,8,17,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,1,0,0,0
2334,9,18,"Core",0,99,48,48,1,0,16,3,3,0,0,0,0,0
2334,10,19,"Core",0,99,48,48,1,0,24,2,2,0,0,0,0,0
2334,11,20,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
2335,1,11,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2335,2,12,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
2335,3,13,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2335,4,14,"Core",0,99,48,6,0.125,24,6,1,0,1,1,0,0,0
2335,5,15,"Core",0,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
2335,6,16,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2335,7,17,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2335,8,18,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2335,9,19,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2335,10,20,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2335,11,21,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,1,0,0,0
2335,12,22,"Core",0,99,48,0,0,24,NA,0,0,0,0,1,0,0
2336,1,20,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2336,2,21,"Core",0,99,48,42,0.875,6,6,7,0,7,1,0,0,0
2336,3,22,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2336,4,23,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2336,5,24,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
2336,6,25,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2336,7,26,"Core",0,99,48,36,0.75,12,12,3,2,1,1,0,0,0
2336,8,27,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,1
2336,9,28,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,4,0,0,0
2336,10,29,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
2337,1,12,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,0,0,0,0
2337,2,13,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,1
2337,3,14,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2338,1,2,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,1
2339,1,9,"Starter",0,55,25,25,1,0,25,1,0,1,0,1,0,0
2339,2,10,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
2339,3,11,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,0
2339,4,12,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,1
2339,5,13,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
2340,1,3,"Plus",0,139,68,68,1,0,8.5,8,2,6,1,0,0,0
2340,2,4,"Plus",0,139,68,68,1,0,7.55555555555556,9,0,9,2,0,0,0
2340,3,5,"Plus",0,139,68,68,1,0,13.6,5,2,3,2,0,0,0
2340,4,6,"Plus",0,139,68,51,0.75,17,7.28571428571429,7,1,6,1,0,0,0
2340,5,7,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,1,0,0,0
2340,6,8,"Plus",0,139,68,68,1,0,11.3333333333333,6,2,4,1,0,0,0
2340,7,9,"Plus",0,139,68,68,1,0,8.5,8,1,7,1,0,0,0
2340,8,10,"Plus",0,139,68,36,0.529411764705882,32,12,3,2,1,0,0,0,0
2340,9,11,"Plus",0,139,68,27,0.397058823529412,34,9,3,1,2,2,0,0,0
2340,10,12,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,0,0,0,0
2340,11,13,"Plus",0,139,68,36,0.529411764705882,32,6,6,0,6,1,0,0,0
2340,12,14,"Plus",0,139,68,68,1,0,8.5,8,1,7,1,0,0,0
2341,1,6,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,0
2341,2,7,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
2341,3,8,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,1,0,0,0
2341,4,9,"Starter",0,55,25,18,0.72,7,6,3,0,3,0,0,0,0
2341,5,10,"Starter",0,55,25,25,1,0,25,1,1,0,0,1,0,0
2341,6,11,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,1,0,0
2341,7,12,"Starter",0,55,25,0,0,12.5,NA,0,0,0,0,1,0,0
2341,8,13,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,0,0,0,0
2341,9,14,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
2341,10,15,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,1,0,0,0
2341,11,16,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
2341,12,17,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
2342,1,21,"Premium",0,199,100,21,0.21,50,10.5,2,1,1,1,0,0,0
2342,2,22,"Premium",0,199,100,54,0.54,46,9,6,2,4,0,0,0,1
2342,3,23,"Premium",0,199,100,27,0.27,50,9,3,1,2,0,0,0,0
2342,4,24,"Premium",0,199,100,42,0.42,50,10.5,4,2,2,1,0,0,0
2342,5,25,"Premium",0,199,100,36,0.36,50,12,3,2,1,1,0,0,0
2342,6,26,"Premium",0,199,100,45,0.45,50,15,3,3,0,0,0,1,0
2342,7,27,"Premium",0,199,100,21,0.21,50,10.5,2,1,1,0,0,0,0
2342,8,28,"Premium",0,199,100,18,0.18,50,6,3,0,3,0,0,0,0
2342,9,29,"Premium",0,199,100,15,0.15,50,15,1,1,0,0,0,0,0
2342,10,30,"Premium",0,199,100,36,0.36,50,12,3,2,1,0,0,0,0
2343,1,22,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
2343,2,23,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
2343,3,24,"Plus",0,139,68,27,0.397058823529412,34,9,3,1,2,1,0,0,0
2343,4,25,"Plus",0,139,68,27,0.397058823529412,34,9,3,1,2,1,0,0,0
2343,5,26,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,1,1,0,0
2343,6,27,"Plus",0,139,68,12,0.176470588235294,34,6,2,0,2,0,0,0,0
2343,7,28,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,2,0,0,0
2343,8,29,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,0,0,0,0
2343,9,30,"Plus",0,139,68,39,0.573529411764706,29,7.8,5,1,4,2,1,1,0
2343,10,31,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,1,0,0,0
2343,11,32,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
2343,12,33,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,0,0,1,0
2344,1,10,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,1
2344,2,11,"Core",0,99,48,18,0.375,24,6,3,0,3,1,0,0,0
2344,3,12,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,0,0,0,0
2344,4,13,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2344,5,14,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
2345,1,22,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,0,1
2345,2,23,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,2,0,0,0
2345,3,24,"Plus",0,139,68,27,0.397058823529412,34,9,3,1,2,0,0,0,0
2345,4,25,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,2,0,0,0
2345,5,26,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
2345,6,27,"Plus",0,139,68,57,0.838235294117647,11,11.4,5,3,2,1,0,0,0
2345,7,28,"Plus",0,139,68,30,0.441176470588235,34,15,2,2,0,1,0,1,0
2345,8,29,"Plus",0,139,68,42,0.61764705882353,26,10.5,4,2,2,0,0,0,0
2345,9,30,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,1,0,0
2345,10,31,"Plus",0,139,68,12,0.176470588235294,34,6,2,0,2,0,0,0,0
2345,11,32,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,1,0,0,0
2346,1,5,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,1,0,0,0
2346,2,6,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
2346,3,7,"Starter",0,55,25,0,0,12.5,NA,0,0,0,0,0,0,1
2346,4,8,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,1,0,0,0
2346,5,9,"Starter",0,55,25,15,0.6,10,15,1,1,0,0,0,0,0
2347,1,15,"Core",1,99,48,48,1,0,12,4,1,3,1,0,0,0
2347,2,16,"Core",1,99,48,48,1,0,9.6,5,1,4,0,0,0,0
2347,3,17,"Core",1,99,48,48,1,0,9.6,5,1,4,0,0,0,0
2347,4,18,"Core",1,99,48,48,1,0,12,4,1,3,1,1,0,0
2347,5,19,"Core",1,99,48,48,1,0,12,4,1,3,0,1,0,0
2347,6,20,"Core",1,99,48,48,1,0,9.6,5,1,4,1,1,1,0
2347,7,21,"Core",1,99,48,48,1,0,12,4,1,3,2,1,0,0
2347,8,22,"Core",1,99,48,48,1,0,12,4,1,3,1,0,0,0
2347,9,23,"Core",1,99,48,48,1,0,9.6,5,1,4,1,0,0,0
2347,10,24,"Core",1,99,48,48,1,0,9.6,5,0,5,0,0,0,0
2347,11,25,"Core",1,99,48,48,1,0,9.6,5,1,4,0,0,0,0
2347,12,26,"Core",1,99,48,48,1,0,8,6,1,5,1,0,0,0
2348,1,23,"Premium",0,199,100,30,0.3,50,6,5,0,5,1,0,0,1
2348,2,24,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
2348,3,25,"Premium",0,199,100,45,0.45,50,7.5,6,1,5,1,0,0,0
2348,4,26,"Premium",0,199,100,0,0,50,NA,0,0,0,0,0,0,0
2348,5,27,"Premium",0,199,100,21,0.21,50,10.5,2,1,1,0,0,0,0
2348,6,28,"Premium",0,199,100,21,0.21,50,10.5,2,1,1,0,0,0,0
2348,7,29,"Premium",0,199,100,27,0.27,50,9,3,1,2,2,0,0,0
2348,8,30,"Premium",0,199,100,24,0.24,50,6,4,0,4,1,0,0,0
2348,9,31,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
2348,10,32,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
2348,11,33,"Premium",0,199,100,15,0.15,50,15,1,1,0,0,0,0,0
2348,12,34,"Premium",0,199,100,0,0,50,NA,0,0,0,0,0,0,0
2349,1,13,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,1,0,0,1
2349,2,14,"Plus",0,139,68,36,0.529411764705882,32,12,3,2,1,0,0,0,0
2349,3,15,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,1,0,0,0
2349,4,16,"Plus",0,139,68,12,0.176470588235294,34,6,2,0,2,0,0,0,0
2349,5,17,"Plus",0,139,68,15,0.220588235294118,34,15,1,1,0,0,0,0,0
2349,6,18,"Plus",0,139,68,27,0.397058823529412,34,9,3,1,2,0,0,0,0
2349,7,19,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,1,0,0,0
2349,8,20,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,0,0,0,0
2349,9,21,"Plus",0,139,68,15,0.220588235294118,34,15,1,1,0,0,0,0,0
2349,10,22,"Plus",0,139,68,42,0.61764705882353,26,10.5,4,2,2,1,0,0,0
2349,11,23,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,1,0,0,0
2349,12,24,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
2350,1,10,"Core",0,99,48,48,1,0,9.6,5,1,4,0,0,0,0
2350,2,11,"Core",0,99,48,42,0.875,6,6,7,0,7,1,0,0,0
2350,3,12,"Core",0,99,48,48,1,0,9.6,5,0,5,0,0,0,0
2350,4,13,"Core",0,99,48,30,0.625,18,6,5,0,5,0,0,0,0
2350,5,14,"Core",0,99,48,42,0.875,6,6,7,0,7,1,0,0,0
2350,6,15,"Core",0,99,48,42,0.875,6,6,7,0,7,1,0,0,0
2350,7,16,"Core",0,99,48,36,0.75,12,6,6,0,6,5,0,0,0
2350,8,17,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
2350,9,18,"Core",0,99,48,15,0.3125,24,15,1,1,0,0,0,0,0
2350,10,19,"Core",0,99,48,48,1,0,9.6,5,0,5,1,0,0,0
2350,11,20,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2350,12,21,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2351,1,15,"Plus",0,139,68,68,1,0,13.6,5,3,2,0,0,0,0
2351,2,16,"Plus",0,139,68,54,0.794117647058823,14,9,6,2,4,1,1,0,0
2351,3,17,"Plus",0,139,68,68,1,0,17,4,4,0,1,0,0,0
2351,4,18,"Plus",0,139,68,68,1,0,17,4,4,0,0,1,0,0
2351,5,19,"Plus",0,139,68,68,1,0,13.6,5,3,2,0,0,0,0
2351,6,20,"Plus",0,139,68,68,1,0,17,4,3,1,1,0,0,1
2351,7,21,"Plus",0,139,68,68,1,0,11.3333333333333,6,3,3,0,0,0,0
2351,8,22,"Plus",0,139,68,68,1,0,17,4,3,1,0,1,0,0
2351,9,23,"Plus",0,139,68,68,1,0,11.3333333333333,6,3,3,2,0,0,0
2351,10,24,"Plus",0,139,68,66,0.970588235294118,2,13.2,5,4,1,2,0,0,0
2351,11,25,"Plus",0,139,68,68,1,0,17,4,4,0,0,0,0,0
2351,12,26,"Plus",0,139,68,68,1,0,13.6,5,4,1,0,0,0,0
2352,1,12,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,1,0,1
2352,2,13,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,0
2352,3,14,"Starter",0,55,25,18,0.72,7,6,3,0,3,0,0,0,0
2352,4,15,"Starter",0,55,25,25,1,0,25,1,1,0,0,1,0,0
2352,5,16,"Starter",0,55,25,24,0.96,1,6,4,0,4,0,0,0,0
2352,6,17,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,0
2353,1,9,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,0,0,0,0
2353,2,10,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,0,0,0,0
2353,3,11,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
2353,4,12,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
2353,5,13,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
2353,6,14,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
2353,7,15,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,0,0,0,0
2353,8,16,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,1,0,0
2353,9,17,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,0,0,0,0
2353,10,18,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
2353,11,19,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
2353,12,20,"Starter",0,55,25,25,1,0,6.25,4,0,4,1,0,0,0
2354,1,15,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2354,2,16,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
2354,3,17,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
2354,4,18,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,1
2354,5,19,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2354,6,20,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2354,7,21,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
2354,8,22,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
2354,9,23,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2354,10,24,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2355,1,6,"Premium",1,199,100,12,0.12,50,6,2,0,2,0,0,0,0
2355,2,7,"Premium",1,199,100,54,0.54,46,6,9,0,9,3,0,0,0
2355,3,8,"Premium",1,199,100,45,0.45,50,7.5,6,1,5,1,0,0,0
2355,4,9,"Premium",1,199,100,48,0.48,50,6,8,0,8,2,0,0,0
2355,5,10,"Premium",1,199,100,45,0.45,50,7.5,6,1,5,1,0,0,0
2355,6,11,"Premium",1,199,100,100,1,0,9.09090909090909,11,2,9,2,1,0,0
2355,7,12,"Premium",1,199,100,33,0.33,50,8.25,4,1,3,2,0,0,0
2355,8,13,"Premium",1,199,100,12,0.12,50,6,2,0,2,0,0,0,0
2355,9,14,"Premium",1,199,100,24,0.24,50,6,4,0,4,0,0,0,0
2355,10,15,"Premium",1,199,100,36,0.36,50,6,6,0,6,1,0,0,0
2355,11,16,"Premium",1,199,100,21,0.21,50,10.5,2,1,1,0,0,1,0
2355,12,17,"Premium",1,199,100,66,0.66,34,8.25,8,2,6,0,0,0,0
2356,1,11,"Premium",1,199,100,27,0.27,50,9,3,1,2,0,0,0,0
2356,2,12,"Premium",1,199,100,42,0.42,50,6,7,0,7,0,0,0,0
2356,3,13,"Premium",1,199,100,54,0.54,46,6,9,0,9,0,0,0,0
2356,4,14,"Premium",1,199,100,30,0.3,50,6,5,0,5,2,0,0,1
2356,5,15,"Premium",1,199,100,33,0.33,50,8.25,4,1,3,0,0,0,0
2356,6,16,"Premium",1,199,100,36,0.36,50,12,3,2,1,0,0,0,0
2356,7,17,"Premium",1,199,100,27,0.27,50,9,3,1,2,0,0,0,0
2356,8,18,"Premium",1,199,100,18,0.18,50,6,3,0,3,1,0,0,0
2356,9,19,"Premium",1,199,100,24,0.24,50,6,4,0,4,2,0,0,0
2356,10,20,"Premium",1,199,100,18,0.18,50,6,3,0,3,0,0,0,0
2356,11,21,"Premium",1,199,100,12,0.12,50,6,2,0,2,0,0,0,0
2356,12,22,"Premium",1,199,100,18,0.18,50,6,3,0,3,0,0,0,0
2357,1,17,"Core",1,99,48,39,0.8125,9,7.8,5,1,4,0,0,0,0
2357,2,18,"Core",1,99,48,24,0.5,24,6,4,0,4,2,0,0,0
2357,3,19,"Core",1,99,48,45,0.9375,3,7.5,6,1,5,0,0,0,0
2357,4,20,"Core",1,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
2357,5,21,"Core",1,99,48,12,0.25,24,6,2,0,2,0,0,0,0
2357,6,22,"Core",1,99,48,36,0.75,12,12,3,2,1,1,0,0,0
2357,7,23,"Core",1,99,48,24,0.5,24,6,4,0,4,3,0,0,0
2357,8,24,"Core",1,99,48,48,1,0,16,3,2,1,1,0,0,0
2357,9,25,"Core",1,99,48,6,0.125,24,6,1,0,1,0,0,0,0
2357,10,26,"Core",1,99,48,27,0.5625,21,9,3,1,2,2,0,0,0
2357,11,27,"Core",1,99,48,48,1,0,9.6,5,2,3,1,0,0,0
2357,12,28,"Core",1,99,48,48,1,0,16,3,3,0,0,0,0,0
2358,1,12,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
2358,2,13,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,1
2359,1,12,"Premium",0,199,100,48,0.48,50,6,8,0,8,2,0,0,0
